DateTime,piezo_press,piezo_temp
8/7/2021 1:15,96.315,23.677
8/7/2021 1:30,96.284,23.677
8/7/2021 1:45,96.222,23.677
8/7/2021 2:00,96.19,23.677
8/7/2021 2:15,96.128,23.677
8/7/2021 2:30,96.051,23.677
8/7/2021 2:45,95.989,23.677
8/7/2021 3:00,95.895,23.677
8/7/2021 3:15,95.849,23.677
8/7/2021 3:30,95.756,23.677
8/7/2021 3:45,95.647,23.677
8/7/2021 4:00,95.569,23.677
8/7/2021 4:15,95.771,23.677
8/7/2021 4:30,95.523,23.677
8/7/2021 4:45,95.43,23.677
8/7/2021 5:00,95.383,23.677
8/7/2021 5:15,95.259,23.677
8/7/2021 5:30,95.184,23.773
8/7/2021 5:45,95.059,23.773
8/7/2021 6:00,94.951,23.773
8/7/2021 6:15,94.904,23.773
8/7/2021 6:30,94.765,23.773
8/7/2021 6:45,95.37,23.773
8/7/2021 7:00,94.92,23.773
8/7/2021 7:15,94.672,23.773
8/7/2021 7:30,94.625,23.773
8/7/2021 7:45,94.625,23.773
8/7/2021 8:00,94.579,23.773
8/7/2021 8:15,94.61,23.773
8/7/2021 8:30,94.749,23.773
8/7/2021 8:45,94.687,23.773
8/7/2021 9:00,94.594,23.773
8/7/2021 9:15,94.532,23.773
8/7/2021 9:30,94.563,23.773
8/7/2021 9:45,94.718,23.773
8/7/2021 10:00,94.594,23.773
8/7/2021 10:15,94.423,23.773
8/7/2021 10:30,94.408,23.773
8/7/2021 10:45,94.361,23.773
8/7/2021 11:00,96.084,23.773
8/7/2021 11:15,95.789,23.773
8/7/2021 11:30,95.911,23.677
8/7/2021 11:45,96.628,23.773
8/7/2021 12:00,96.594,23.677
8/7/2021 12:15,96.597,23.773
8/7/2021 12:30,96.61,23.677
8/7/2021 12:45,96.581,23.773
8/7/2021 13:00,96.532,23.677
8/7/2021 13:15,96.532,23.677
8/7/2021 13:30,96.486,23.677
8/7/2021 13:45,96.47,23.677
8/7/2021 14:00,96.455,23.677
8/7/2021 14:15,96.423,23.677
8/7/2021 14:30,96.423,23.677
8/7/2021 14:45,96.439,23.677
8/7/2021 15:00,96.441,23.773
8/7/2021 15:15,96.423,23.677
8/7/2021 15:30,96.41,23.773
8/7/2021 15:45,96.41,23.773
8/7/2021 16:00,96.41,23.773
8/7/2021 16:15,96.41,23.773
8/7/2021 16:30,96.395,23.773
8/7/2021 16:45,96.364,23.773
8/7/2021 17:00,96.364,23.773
8/7/2021 17:15,96.364,23.773
8/7/2021 17:30,96.379,23.773
8/7/2021 17:45,96.379,23.773
8/7/2021 18:00,96.379,23.773
8/7/2021 18:15,96.364,23.773
8/7/2021 18:30,96.348,23.773
8/7/2021 18:45,96.348,23.773
8/7/2021 19:00,96.317,23.773
8/7/2021 19:15,96.286,23.773
8/7/2021 19:30,96.27,23.773
8/7/2021 19:45,96.255,23.773
8/7/2021 20:00,96.301,23.773
8/7/2021 20:15,96.317,23.773
8/7/2021 20:30,96.335,23.869
8/7/2021 20:45,96.319,23.869
8/7/2021 21:00,96.35,23.869
8/7/2021 21:15,96.381,23.869
8/7/2021 21:30,96.381,23.869
8/7/2021 21:45,96.381,23.869
8/7/2021 22:00,96.537,23.869
8/7/2021 22:15,96.785,23.869
8/7/2021 22:30,97.516,23.869
8/7/2021 22:45,99.573,23.966
8/7/2021 23:00,99.374,23.484
8/7/2021 23:15,99.13,23.677
8/7/2021 23:30,99.116,23.773
8/7/2021 23:45,99.023,23.773
8/8/2021 0:00,98.963,23.869
8/8/2021 0:15,99.01,23.869
8/8/2021 0:30,98.994,23.869
8/8/2021 0:45,98.948,23.869
8/8/2021 1:00,98.979,23.869
8/8/2021 1:15,101.731,23.581
8/8/2021 1:30,101.997,23.004
8/8/2021 1:45,102.054,22.812
8/8/2021 2:00,102.067,22.717
8/8/2021 2:15,102.083,22.717
8/8/2021 2:30,102.062,22.525
8/8/2021 2:45,102.325,22.429
8/8/2021 3:00,102.515,22.525
8/8/2021 3:15,102.638,22.429
8/8/2021 3:30,102.903,22.429
8/8/2021 3:45,103.041,22.333
8/8/2021 4:00,103.088,22.333
8/8/2021 4:15,103.119,22.333
8/8/2021 4:30,103.054,22.238
8/8/2021 4:45,102.976,22.238
8/8/2021 5:00,102.914,22.238
8/8/2021 5:15,102.882,22.238
8/8/2021 5:30,102.88,22.142
8/8/2021 5:45,102.833,22.142
8/8/2021 6:00,102.786,22.142
8/8/2021 6:15,102.768,22.046
8/8/2021 6:30,102.752,22.046
8/8/2021 6:45,102.721,22.046
8/8/2021 7:00,102.69,22.046
8/8/2021 7:15,102.596,22.046
8/8/2021 7:30,102.531,21.951
8/8/2021 7:45,102.469,21.951
8/8/2021 8:00,102.438,21.951
8/8/2021 8:15,102.344,21.951
8/8/2021 8:30,102.266,21.951
8/8/2021 8:45,102.175,22.046
8/8/2021 9:00,102.112,22.046
8/8/2021 9:15,102.037,22.142
8/8/2021 9:30,101.959,22.142
8/8/2021 9:45,101.915,22.238
8/8/2021 10:00,101.875,22.525
8/8/2021 10:15,101.76,22.908
8/8/2021 10:30,101.612,23.196
8/8/2021 10:45,99.904,23.484
8/8/2021 11:00,99.369,23.292
8/8/2021 11:15,99.229,23.292
8/8/2021 11:30,99.147,23.1
8/8/2021 11:45,99.053,23.1
8/8/2021 12:00,98.96,23.1
8/8/2021 12:15,98.913,23.1
8/8/2021 12:30,98.866,23.1
8/8/2021 12:45,98.835,23.1
8/8/2021 13:00,98.804,23.1
8/8/2021 13:15,98.789,23.1
8/8/2021 13:30,98.775,23.196
8/8/2021 13:45,98.76,23.196
8/8/2021 14:00,98.775,23.196
8/8/2021 14:15,98.76,23.196
8/8/2021 14:30,98.729,23.196
8/8/2021 14:45,98.682,23.196
8/8/2021 15:00,98.651,23.196
8/8/2021 15:15,98.62,23.196
8/8/2021 15:30,98.589,23.196
8/8/2021 15:45,98.542,23.196
8/8/2021 16:00,98.511,23.196
8/8/2021 16:15,98.464,23.196
8/8/2021 16:30,98.402,23.196
8/8/2021 16:45,98.386,23.196
8/8/2021 17:00,98.355,23.196
8/8/2021 17:15,98.355,23.196
8/8/2021 17:30,98.355,23.196
8/8/2021 17:45,98.34,23.196
8/8/2021 18:00,98.324,23.196
8/8/2021 18:15,98.309,23.196
8/8/2021 18:30,98.309,23.196
8/8/2021 18:45,98.277,23.196
8/8/2021 19:00,98.277,23.196
8/8/2021 19:15,98.293,23.196
8/8/2021 19:30,98.262,23.196
8/8/2021 19:45,98.277,23.196
8/8/2021 20:00,98.293,23.196
8/8/2021 20:15,98.277,23.196
8/8/2021 20:30,98.293,23.196
8/8/2021 20:45,98.277,23.196
8/8/2021 21:00,98.293,23.196
8/8/2021 21:15,98.293,23.196
8/8/2021 21:30,98.309,23.196
8/8/2021 21:45,98.309,23.196
8/8/2021 22:00,98.324,23.196
8/8/2021 22:15,98.326,23.292
8/8/2021 22:30,98.342,23.292
8/8/2021 22:45,98.358,23.292
8/8/2021 23:00,98.342,23.292
8/8/2021 23:15,98.326,23.292
8/8/2021 23:30,98.311,23.292
8/8/2021 23:45,98.295,23.292
8/9/2021 0:00,98.295,23.292
8/9/2021 0:15,98.295,23.292
8/9/2021 0:30,98.28,23.292
8/9/2021 0:45,98.28,23.292
8/9/2021 1:00,98.28,23.292
8/9/2021 1:15,98.264,23.292
8/9/2021 1:30,98.249,23.292
8/9/2021 1:45,98.233,23.292
8/9/2021 2:00,98.233,23.292
8/9/2021 2:15,98.22,23.388
8/9/2021 2:30,98.235,23.388
8/9/2021 2:45,98.204,23.388
8/9/2021 3:00,98.173,23.388
8/9/2021 3:15,98.189,23.388
8/9/2021 3:30,98.173,23.388
8/9/2021 3:45,98.173,23.388
8/9/2021 4:00,98.173,23.388
8/9/2021 4:15,98.173,23.388
8/9/2021 4:30,98.173,23.388
8/9/2021 4:45,98.158,23.388
8/9/2021 5:00,98.158,23.388
8/9/2021 5:15,98.173,23.388
8/9/2021 5:30,98.189,23.388
8/9/2021 5:45,98.189,23.388
8/9/2021 6:00,98.204,23.388
8/9/2021 6:15,98.235,23.388
8/9/2021 6:30,98.235,23.388
8/9/2021 6:45,98.22,23.388
8/9/2021 7:00,98.235,23.388
8/9/2021 7:15,98.251,23.388
8/9/2021 7:30,98.251,23.388
8/9/2021 7:45,98.251,23.388
8/9/2021 8:00,98.267,23.388
8/9/2021 8:15,98.267,23.388
8/9/2021 8:30,98.251,23.388
8/9/2021 8:45,98.267,23.388
8/9/2021 9:00,98.267,23.388
8/9/2021 9:15,98.251,23.388
8/9/2021 9:30,98.251,23.388
8/9/2021 9:45,98.251,23.388
8/9/2021 10:00,98.235,23.388
8/9/2021 10:15,98.251,23.388
8/9/2021 10:30,98.235,23.388
8/9/2021 10:45,98.235,23.388
8/9/2021 11:00,98.235,23.388
8/9/2021 11:15,98.251,23.388
8/9/2021 11:30,98.251,23.388
8/9/2021 11:45,98.235,23.388
8/9/2021 12:00,98.235,23.388
8/9/2021 12:15,98.22,23.388
8/9/2021 12:30,98.22,23.388
8/9/2021 12:45,98.204,23.388
8/9/2021 13:00,98.189,23.388
8/9/2021 13:15,98.189,23.388
8/9/2021 13:30,98.189,23.388
8/9/2021 13:45,98.158,23.388
8/9/2021 14:00,98.158,23.388
8/9/2021 14:15,98.142,23.388
8/9/2021 14:30,98.144,23.484
8/9/2021 14:45,98.129,23.484
8/9/2021 15:00,98.098,23.484
8/9/2021 15:15,98.098,23.484
8/9/2021 15:30,98.098,23.484
8/9/2021 15:45,98.113,23.484
8/9/2021 16:00,98.082,23.484
8/9/2021 16:15,98.098,23.484
8/9/2021 16:30,98.082,23.484
8/9/2021 16:45,98.067,23.484
8/9/2021 17:00,98.067,23.484
8/9/2021 17:15,98.067,23.484
8/9/2021 17:30,98.067,23.484
8/9/2021 17:45,98.067,23.484
8/9/2021 18:00,98.067,23.484
8/9/2021 18:15,98.082,23.484
8/9/2021 18:30,98.067,23.484
8/9/2021 18:45,98.067,23.484
8/9/2021 19:00,98.051,23.484
8/9/2021 19:15,98.069,23.581
8/9/2021 19:30,98.069,23.581
8/9/2021 19:45,98.069,23.581
8/9/2021 20:00,98.085,23.581
8/9/2021 20:15,98.085,23.581
8/9/2021 20:30,98.085,23.581
8/9/2021 20:45,98.085,23.581
8/9/2021 21:00,98.1,23.581
8/9/2021 21:15,98.116,23.581
8/9/2021 21:30,98.134,23.677
8/9/2021 21:45,98.149,23.677
8/9/2021 22:00,98.165,23.677
8/9/2021 22:15,98.196,23.677
8/9/2021 22:30,98.196,23.677
8/9/2021 22:45,98.211,23.677
8/9/2021 23:00,98.211,23.677
8/9/2021 23:15,98.211,23.677
8/9/2021 23:30,98.211,23.677
8/9/2021 23:45,98.198,23.773
8/10/2021 0:00,98.183,23.773
8/10/2021 0:15,98.198,23.773
8/10/2021 0:30,98.167,23.773
8/10/2021 0:45,98.167,23.773
8/10/2021 1:00,98.151,23.773
8/10/2021 1:15,98.136,23.773
8/10/2021 1:30,98.136,23.773
8/10/2021 1:45,98.12,23.773
8/10/2021 2:00,98.12,23.773
8/10/2021 2:15,98.12,23.773
8/10/2021 2:30,98.138,23.869
8/10/2021 2:45,98.154,23.869
8/10/2021 3:00,98.169,23.869
8/10/2021 3:15,98.169,23.869
8/10/2021 3:30,98.154,23.869
8/10/2021 3:45,98.169,23.869
8/10/2021 4:00,98.169,23.869
8/10/2021 4:15,98.185,23.869
8/10/2021 4:30,98.169,23.869
8/10/2021 4:45,98.154,23.869
8/10/2021 5:00,98.34,23.869
8/10/2021 5:15,98.356,23.869
8/10/2021 5:30,98.356,23.869
8/10/2021 5:45,98.312,23.966
8/10/2021 6:00,98.327,23.966
8/10/2021 6:15,98.358,23.966
8/10/2021 6:30,98.467,23.966
8/10/2021 6:45,100.103,23.966
8/10/2021 7:00,99.386,23.966
8/10/2021 7:15,100.575,24.158
8/10/2021 7:30,101.027,24.158
8/10/2021 7:45,102.299,24.448
8/10/2021 8:00,102.377,24.448
8/10/2021 8:15,102.348,24.545
8/10/2021 8:30,102.351,24.641
8/10/2021 8:45,102.351,24.641
8/10/2021 9:00,102.366,24.641
8/10/2021 9:15,102.34,24.835
8/10/2021 9:30,102.298,25.028
8/10/2021 9:45,102.24,25.222
8/10/2021 10:00,102.209,25.222
8/10/2021 10:15,102.18,25.319
8/10/2021 10:30,102.138,25.513
8/10/2021 10:45,102.127,25.708
8/10/2021 11:00,102.304,25.902
8/10/2021 11:15,102.262,26.097
8/10/2021 11:30,102.199,26.097
8/10/2021 11:45,102.17,26.195
8/10/2021 12:00,102.055,26.585
8/10/2021 12:15,102.013,26.781
8/10/2021 12:30,102,26.879
8/10/2021 12:45,102.098,27.075
8/10/2021 13:00,101.984,26.879
8/10/2021 13:15,101.783,26.977
8/10/2021 13:30,101.86,27.567
8/10/2021 13:45,101.82,27.862
8/10/2021 14:00,101.814,28.258
8/10/2021 14:15,101.798,28.258
8/10/2021 14:30,101.725,28.456
8/10/2021 14:45,101.763,28.754
8/10/2021 15:00,101.761,29.352
8/10/2021 15:15,101.853,29.953
8/10/2021 15:30,101.856,30.054
8/10/2021 15:45,101.816,30.356
8/10/2021 16:00,101.816,30.356
8/10/2021 16:15,101.704,30.255
8/10/2021 16:30,101.67,30.154
8/10/2021 16:45,101.556,29.953
8/10/2021 17:00,101.492,29.853
8/10/2021 17:15,101.371,29.352
8/10/2021 17:30,101.348,29.053
8/10/2021 17:45,101.31,28.754
8/10/2021 18:00,101.368,28.555
8/10/2021 18:15,101.301,28.357
8/10/2021 18:30,101.249,28.159
8/10/2021 18:45,100.125,28.159
8/10/2021 19:00,99.668,27.961
8/10/2021 19:15,99.432,27.862
8/10/2021 19:30,99.256,27.665
8/10/2021 19:45,99.16,27.567
8/10/2021 20:00,99.111,27.468
8/10/2021 20:15,99.049,27.468
8/10/2021 20:30,99.031,27.37
8/10/2021 20:45,99,27.37
8/10/2021 21:00,99,27.37
8/10/2021 21:15,99.031,27.37
8/10/2021 21:30,99.062,27.37
8/10/2021 21:45,99.093,27.37
8/10/2021 22:00,99.109,27.37
8/10/2021 22:15,99.091,27.272
8/10/2021 22:30,99.075,27.272
8/10/2021 22:45,99.06,27.272
8/10/2021 23:00,99.075,27.272
8/10/2021 23:15,99.029,27.272
8/10/2021 23:30,99.013,27.272
8/10/2021 23:45,98.997,27.272
8/11/2021 0:00,98.997,27.272
8/11/2021 0:15,98.982,27.272
8/11/2021 0:30,98.966,27.272
8/11/2021 0:45,98.935,27.272
8/11/2021 1:00,98.919,27.272
8/11/2021 1:15,98.935,27.272
8/11/2021 1:30,98.919,27.272
8/11/2021 1:45,98.919,27.272
8/11/2021 2:00,98.904,27.272
8/11/2021 2:15,98.902,27.173
8/11/2021 2:30,98.902,27.173
8/11/2021 2:45,98.886,27.173
8/11/2021 3:00,98.886,27.173
8/11/2021 3:15,98.87,27.173
8/11/2021 3:30,98.87,27.173
8/11/2021 3:45,98.855,27.173
8/11/2021 4:00,98.839,27.173
8/11/2021 4:15,98.839,27.173
8/11/2021 4:30,98.808,27.173
8/11/2021 4:45,98.808,27.173
8/11/2021 5:00,98.777,27.173
8/11/2021 5:15,98.775,27.075
8/11/2021 5:30,98.744,27.075
8/11/2021 5:45,98.728,27.075
8/11/2021 6:00,98.728,27.075
8/11/2021 6:15,98.728,27.075
8/11/2021 6:30,98.728,27.075
8/11/2021 6:45,98.712,27.075
8/11/2021 7:00,98.712,27.075
8/11/2021 7:15,98.712,27.075
8/11/2021 7:30,98.695,26.977
8/11/2021 7:45,98.695,26.977
8/11/2021 8:00,98.695,26.977
8/11/2021 8:15,98.679,26.977
8/11/2021 8:30,98.679,26.977
