,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
1671,1630854000,2021-09-05 09:00:00,18.6,97.01,100,8346,19.7,0.0,0.0,96.9,1.569,2.168,2.483,21.5,23.5,24.3,0.03,2.104,0.347,0.364,0.411,189.7,0.0391529144692879
1672,1630857600,2021-09-05 10:00:00,21.8,97.02,100,8406,23.8,0.0,0.0,96.88,1.5590000000000002,2.155,2.491,21.7,23.3,24.3,0.43,2.177,0.347,0.364,0.411,189.7,0.4348719061836696
1673,1630861200,2021-09-05 11:00:00,22.8,97.0,100,8403,25.0,0.0,0.0,96.86,1.545,2.159,2.496,22.3,23.2,24.2,0.75,2.012,0.347,0.363,0.41,189.3,0.7636312335019815
1674,1630864800,2021-09-05 12:00:00,24.1,97.0,100,8456,25.3,0.0,0.0,96.86,1.54,2.171,2.499,22.9,23.2,24.2,1.02,1.984,0.346,0.363,0.41,189.2,1.0178745443431598
1675,1630868400,2021-09-05 13:00:00,26.6,96.9,100,8496,29.4,0.0,0.0,96.74,1.539,2.168,2.497,23.4,23.2,24.1,1.5,1.984,0.346,0.363,0.41,189.2,1.498522891456
1676,1630872000,2021-09-05 14:00:00,27.7,96.84,100,8502,31.5,0.0,0.0,96.68,1.532,2.166,2.501,24.5,23.2,24.1,1.87,1.836,0.345,0.362,0.409,188.7,1.8784033809363423
1677,1630875600,2021-09-05 15:00:00,28.2,96.79,100,8496,31.8,0.0,0.0,96.64,1.527,2.162,2.5,25.4,23.4,24.0,2.01,1.814,0.343,0.362,0.409,188.5,2.0101720180540505
1678,1630879200,2021-09-05 16:00:00,28.5,96.77,100,8481,31.9,0.0,0.0,96.62,1.531,2.162,2.503,26.2,23.6,24.0,2.04,1.85,0.342,0.362,0.408,188.2,2.041379531185216
1679,1630882800,2021-09-05 17:00:00,28.3,96.75,100,8453,31.0,0.0,0.0,96.6,1.536,2.156,2.506,26.7,23.8,24.0,2.04,1.815,0.341,0.361,0.408,187.9,2.031461372388548
1680,1630886400,2021-09-05 18:00:00,27.3,96.71,100,8418,29.2,0.0,0.0,96.57,1.54,2.16,2.509,26.8,24.0,23.9,1.76,1.868,0.34,0.361,0.408,187.8,1.760573845993864
1681,1630890000,2021-09-05 19:00:00,24.1,96.71,100,8391,25.5,0.0,0.0,96.57,1.5470000000000002,2.143,2.511,26.6,24.3,23.9,1.05,1.96,0.339,0.361,0.408,187.7,1.0418745443431598
1682,1630893600,2021-09-05 20:00:00,21.1,96.72,100,8371,21.0,0.0,0.0,96.6,1.556,2.146,2.513,26.1,24.4,23.9,0.6000000000000001,1.905,0.338,0.361,0.407,187.4,0.5973227554890153
1683,1630897200,2021-09-05 21:00:00,20.4,96.77,100,8359,19.7,0.0,0.0,96.66,1.5670000000000002,2.152,2.514,25.6,24.5,23.9,0.52,1.879,0.338,0.361,0.407,187.4,0.5178104104453793
1684,1630900800,2021-09-05 22:00:00,20.2,96.81,100,8351,19.3,0.0,0.0,96.7,1.569,2.153,2.514,25.0,24.6,23.9,0.5,1.862,0.338,0.361,0.407,187.4,0.5053876975032683
1685,1630904400,2021-09-05 23:00:00,19.4,96.84,100,8342,18.8,0.0,0.0,96.72,1.5710000000000002,2.161,2.515,24.5,24.5,24.0,0.45,1.81,0.337,0.36,0.407,187.1,0.4428310020993629
1686,1630908000,2021-09-06 00:00:00,19.1,96.85,100,8323,18.4,0.0,0.0,96.73,1.568,2.168,2.521,24.0,24.4,24.0,0.43,1.775,0.337,0.36,0.407,187.1,0.436139634005992
1687,1630911600,2021-09-06 01:00:00,18.9,96.83,100,8319,18.2,0.0,0.0,96.71,1.577,2.161,2.516,23.6,24.3,24.0,0.41,1.78,0.336,0.36,0.407,187.0,0.4037218414652266
1688,1630915200,2021-09-06 02:00:00,18.7,96.8,100,8312,18.0,0.0,0.0,96.69,1.577,2.165,2.516,23.2,24.2,24.0,0.37,1.783,0.336,0.359,0.407,186.8,0.3736019800756622
1689,1630918800,2021-09-06 03:00:00,18.4,96.79,100,8304,17.7,0.0,0.0,96.68,1.577,2.173,2.512,22.9,24.1,24.0,0.34,1.771,0.336,0.359,0.407,186.8,0.3454748063682804
1690,1630922400,2021-09-06 04:00:00,18.6,96.78,100,8301,17.8,0.0,0.0,96.67,1.577,2.171,2.512,22.6,23.9,24.0,0.39,1.755,0.336,0.359,0.407,186.8,0.3881529144692881
1691,1630926000,2021-09-06 05:00:00,18.8,96.76,100,8294,18.0,0.0,0.0,96.64,1.579,2.165,2.513,22.4,23.8,24.0,0.42,1.744,0.335,0.358,0.407,186.5,0.4261248415136294
1692,1630929600,2021-09-06 06:00:00,18.9,96.76,100,8292,18.1,0.0,0.0,96.65,1.5710000000000002,2.182,2.515,22.1,23.6,24.0,0.43,1.744,0.335,0.358,0.406,186.3,0.4397218414652266
1693,1630933200,2021-09-06 07:00:00,19.1,96.81,100,8284,18.6,0.0,0.0,96.69,1.581,2.17,2.51,21.9,23.5,24.0,0.45,1.758,0.335,0.358,0.406,186.3,0.4531396340059919
1694,1630936800,2021-09-06 08:00:00,20.6,96.83,100,8295,20.7,0.0,0.0,96.71,1.573,2.178,2.511,21.7,23.4,24.0,0.59,1.843,0.335,0.358,0.406,186.3,0.5835523121060211
1695,1630940400,2021-09-06 09:00:00,23.6,96.81,100,8332,24.2,0.0,0.0,96.69,1.5670000000000002,2.181,2.514,21.7,23.2,23.9,0.97,1.938,0.334,0.357,0.406,186.0,0.9750230003400172
1696,1630944000,2021-09-06 10:00:00,26.5,96.8,100,8384,27.7,0.0,0.0,96.66,1.565,2.174,2.51,21.8,23.1,23.9,1.51,1.946,0.334,0.357,0.406,186.0,1.516082358797825
1697,1630947600,2021-09-06 11:00:00,28.7,96.77,100,8432,30.5,0.0,0.0,96.62,1.558,2.18,2.514,22.3,23.0,23.9,2.04,1.901,0.333,0.356,0.405,185.5,2.035753502949724
1698,1630951200,2021-09-06 12:00:00,30.1,96.71,100,8467,32.4,0.0,0.0,96.57,1.552,2.183,2.518,23.1,23.0,23.8,2.21,2.066,0.332,0.356,0.405,185.4,2.201463104540756
1699,1630954800,2021-09-06 13:00:00,30.9,96.66,100,8480,33.7,0.0,0.0,96.51,1.541,2.181,2.517,24.2,23.0,23.8,2.28,2.187,0.331,0.355,0.404,184.9,2.280078664268675
1700,1630958400,2021-09-06 14:00:00,31.4,96.59,100,8479,34.5,0.0,0.0,96.45,1.533,2.168,2.522,25.3,23.1,23.7,2.48,2.122,0.33,0.355,0.404,184.8,2.473917316647544
1701,1630962000,2021-09-06 15:00:00,31.5,96.5,100,8469,34.5,0.0,0.0,96.37,1.534,2.178,2.526,26.3,23.3,23.7,2.54,2.085,0.329,0.354,0.403,184.3,2.5370689030255047
1702,1630965600,2021-09-06 16:00:00,31.3,96.45,100,8454,33.9,0.0,0.0,96.31,1.537,2.163,2.53,27.0,23.6,23.7,2.46,2.1,0.327,0.354,0.403,184.1,2.469894388077011
1703,1630969200,2021-09-06 17:00:00,30.7,96.43,100,8427,32.9,0.0,0.0,96.29,1.542,2.161,2.534,27.5,23.8,23.7,2.35,2.065,0.326,0.354,0.402,183.8,2.3514290333261925
1704,1630972800,2021-09-06 18:00:00,29.4,96.39,100,8390,31.0,0.0,0.0,96.25,1.552,2.173,2.537,27.6,24.1,23.7,2.06,2.036,0.325,0.354,0.402,183.7,2.06320815414133
1705,1630976400,2021-09-06 19:00:00,27.0,96.34,100,8363,27.8,0.0,0.0,96.21,1.56,2.16,2.5380000000000003,27.3,24.4,23.7,1.52,2.044,0.325,0.354,0.402,183.7,1.5213401758108458
1706,1630980000,2021-09-06 20:00:00,24.3,96.34,100,8344,24.4,0.0,0.0,96.21,1.57,2.159,2.533,26.8,24.6,23.7,0.99,2.047,0.324,0.354,0.402,183.6,0.9910717152215444
1707,1630983600,2021-09-06 21:00:00,23.6,96.35,100,8332,23.1,0.0,0.0,96.23,1.576,2.158,2.535,26.2,24.7,23.7,0.89,2.01,0.324,0.354,0.402,183.6,0.9030230003400176
1708,1630987200,2021-09-06 22:00:00,23.5,96.36,100,8320,22.7,0.0,0.0,96.24,1.582,2.163,2.541,25.7,24.7,23.7,0.9,1.991,0.323,0.354,0.402,183.5,0.9045307729089892
1709,1630990800,2021-09-06 23:00:00,24.1,96.37,100,8311,23.1,0.0,0.0,96.25,1.584,2.164,2.541,25.2,24.7,23.8,0.98,2.023,0.323,0.354,0.402,183.5,0.9788745443431596
1710,1630994400,2021-09-07 00:00:00,24.0,96.37,100,8293,23.4,0.0,0.0,96.25,1.588,2.171,2.547,24.8,24.6,23.8,1.01,1.967,0.322,0.353,0.401,183.0,1.0169174771655594
1711,1630998000,2021-09-07 01:00:00,23.4,96.34,100,8284,22.7,0.0,0.0,96.21,1.592,2.178,2.547,24.5,24.5,23.8,0.9,1.972,0.322,0.353,0.401,183.0,0.906130284758361
1712,1631001600,2021-09-07 02:00:00,23.2,96.29,100,8279,22.6,0.0,0.0,96.17,1.585,2.181,2.541,24.2,24.4,23.8,0.89,1.959,0.322,0.353,0.401,183.0,0.8846029029276385
1713,1631005200,2021-09-07 03:00:00,22.9,96.29,100,8270,22.2,0.0,0.0,96.17,1.595,2.168,2.535,23.9,24.3,23.9,0.8200000000000001,1.966,0.321,0.353,0.401,182.9,0.8264897662121242
1714,1631008800,2021-09-07 04:00:00,22.7,96.28,100,8267,22.1,0.0,0.0,96.15,1.587,2.18,2.536,23.6,24.2,23.9,0.76,1.995,0.321,0.353,0.401,182.9,0.7638616266004505
1715,1631012400,2021-09-07 05:00:00,22.2,96.27,100,8260,21.7,0.0,0.0,96.14,1.593,2.182,2.536,23.4,24.1,23.9,0.66,2.02,0.321,0.353,0.401,182.9,0.6563336594163713
1716,1631016000,2021-09-07 06:00:00,21.8,96.27,100,8251,21.3,0.0,0.0,96.16,1.584,2.174,2.537,23.2,24.0,23.9,0.55,2.054,0.321,0.352,0.401,182.7,0.5578719061836699
1717,1631019600,2021-09-07 07:00:00,21.9,96.28,100,8246,21.5,0.0,0.0,96.17,1.594,2.186,2.5380000000000003,23.1,23.8,23.9,0.53,2.097,0.321,0.352,0.401,182.7,0.5308588442730207
1718,1631023200,2021-09-07 08:00:00,23.3,96.29,100,8257,23.4,0.0,0.0,96.16,1.596,2.188,2.539,22.9,23.7,23.9,0.6900000000000001,2.176,0.32,0.352,0.401,182.6,0.6848211296876743
1719,1631026800,2021-09-07 09:00:00,25.4,96.28,100,8286,26.0,0.0,0.0,96.14,1.583,2.175,2.541,22.9,23.6,23.8,0.97,2.278,0.32,0.352,0.401,182.6,0.9660422381586772
1720,1631030400,2021-09-07 10:00:00,27.5,96.31,100,8340,28.8,0.0,0.0,96.18,1.577,2.178,2.544,23.1,23.6,23.8,1.26,2.399,0.319,0.351,0.4,182.1,1.272270209291702
1721,1631034000,2021-09-07 11:00:00,28.9,96.34,100,8398,30.9,0.0,0.0,96.2,1.584,2.187,2.547,23.6,23.5,23.8,1.48,2.512,0.318,0.351,0.4,182.0,1.470587165661276
1722,1631037600,2021-09-07 12:00:00,29.7,96.38,100,8438,32.3,0.0,0.0,96.23,1.57,2.184,2.55,24.4,23.5,23.8,1.58,2.588,0.317,0.351,0.4,181.9,1.5825971966496022
1723,1631041200,2021-09-07 13:00:00,30.4,96.38,100,8457,33.5,0.0,0.0,96.24,1.558,2.181,2.549,25.5,23.5,23.7,1.7000000000000002,2.635,0.317,0.35,0.399,181.5,1.7063906376622464
1724,1631044800,2021-09-07 14:00:00,30.7,96.38,100,8466,33.9,0.0,0.0,96.24,1.553,2.188,2.553,26.6,23.7,23.7,2.03,2.383,0.316,0.35,0.399,181.4,2.0334290333261924
1725,1631048400,2021-09-07 15:00:00,31.2,96.39,100,8459,33.7,0.0,0.0,96.25,1.5550000000000002,2.173,2.557,27.6,23.9,23.7,2.69,1.861,0.314,0.349,0.398,180.8,2.6829995866454057
1726,1631052000,2021-09-07 16:00:00,30.7,96.43,100,8448,32.8,0.0,0.0,96.29,1.5550000000000002,2.177,2.561,28.4,24.2,23.7,2.61,1.807,0.313,0.349,0.398,180.7,2.6094290333261925
1727,1631055600,2021-09-07 17:00:00,29.4,96.48,100,8422,31.1,0.0,0.0,96.34,1.558,2.176,2.557,28.7,24.5,23.7,2.36,1.726,0.312,0.349,0.398,180.6,2.37320815414133
1728,1631059200,2021-09-07 18:00:00,27.3,96.52,100,8393,28.5,0.0,0.0,96.39,1.572,2.172,2.553,28.6,24.8,23.7,1.87,1.753,0.311,0.349,0.397,180.3,1.875573845993864
1729,1631062800,2021-09-07 19:00:00,24.6,96.56,100,8365,25.2,0.0,0.0,96.42,1.581,2.175,2.561,28.3,25.0,23.7,1.5,1.598,0.31,0.349,0.397,180.2,1.4950813295225427
1730,1631066400,2021-09-07 20:00:00,22.5,96.61,100,8351,22.3,0.0,0.0,96.49,1.591,2.178,2.567,27.7,25.2,23.7,1.26,1.466,0.31,0.349,0.397,180.2,1.2595876066054592
1731,1631070000,2021-09-07 21:00:00,21.4,96.73,100,8339,20.8,0.0,0.0,96.62,1.599,2.182,2.566,27.0,25.3,23.8,1.08,1.457,0.309,0.349,0.397,180.1,1.091770598472057
1732,1631073600,2021-09-07 22:00:00,19.7,96.83,100,8327,19.3,0.0,0.0,96.72,1.605,2.182,2.566,26.3,25.3,23.8,0.8300000000000001,1.464,0.309,0.349,0.397,180.1,0.8312083710657747
1733,1631077200,2021-09-07 23:00:00,18.0,96.89,100,8319,17.1,0.0,0.0,96.78,1.612,2.184,2.566,25.6,25.2,23.9,0.58,1.473,0.308,0.349,0.397,180.0,0.590989202660485
1734,1631080800,2021-09-08 00:00:00,18.0,96.93,100,8300,16.3,0.0,0.0,96.82,1.614,2.187,2.566,25.0,25.1,23.9,0.6000000000000001,1.456,0.308,0.348,0.397,179.8,0.6079892026604852
1735,1631084400,2021-09-08 01:00:00,17.5,96.92,100,8297,15.7,0.0,0.0,96.81,1.615,2.189,2.571,24.5,25.0,24.0,0.51,1.484,0.308,0.348,0.397,179.8,0.5159869748999506
1736,1631088000,2021-09-08 02:00:00,16.8,96.93,100,8291,14.8,0.0,0.0,96.82,1.617,2.193,2.571,24.0,24.8,24.0,0.41,1.502,0.307,0.348,0.397,179.7,0.411305694509122
1737,1631091600,2021-09-08 03:00:00,16.3,96.96,100,8288,14.1,0.0,0.0,96.84,1.621,2.191,2.56,23.5,24.6,24.0,0.35,1.498,0.307,0.348,0.397,179.7,0.355422649205739
1738,1631095200,2021-09-08 04:00:00,15.8,96.94,100,8283,13.4,0.0,0.0,96.83,1.622,2.199,2.56,23.0,24.4,24.0,0.34,1.451,0.307,0.347,0.397,179.5,0.3441882816867183
1739,1631098800,2021-09-08 05:00:00,15.1,96.95,100,8281,13.2,0.0,0.0,96.83,1.619,2.193,2.561,22.6,24.2,24.0,0.3,1.416,0.307,0.347,0.397,179.5,0.3003564077019398
1740,1631102400,2021-09-08 06:00:00,14.0,96.98,100,8274,12.4,0.0,0.0,96.86,1.623,2.202,2.561,22.2,24.0,24.0,0.19,1.407,0.306,0.347,0.397,179.39999999999998,0.1916048594252917
1741,1631106000,2021-09-08 07:00:00,14.6,97.02,100,8273,13.4,0.0,0.0,96.91,1.623,2.196,2.5620000000000003,21.9,23.8,24.0,0.23,1.428,0.306,0.346,0.397,179.2,0.2339223807933985
1742,1631109600,2021-09-08 08:00:00,17.0,97.06,100,8286,17.4,0.0,0.0,96.95,1.619,2.209,2.563,21.6,23.6,24.0,0.4,1.54,0.306,0.346,0.396,179.0,0.3977293518704448
1743,1631113200,2021-09-08 09:00:00,19.5,97.08,100,8331,21.0,0.0,0.0,96.97,1.625,2.202,2.564,21.4,23.4,24.0,0.74,1.526,0.305,0.346,0.396,178.89999999999998,0.7408801009804515
1744,1631116800,2021-09-08 10:00:00,22.7,97.1,100,8392,25.0,0.0,0.0,96.98,1.615,2.212,2.567,21.6,23.2,23.9,1.19,1.5750000000000002,0.305,0.346,0.396,178.89999999999998,1.1838616266004505
1745,1631120400,2021-09-08 11:00:00,25.2,97.11,100,8451,27.7,0.0,0.0,96.99,1.606,2.217,2.564,22.1,23.1,23.9,1.65,1.542,0.304,0.345,0.396,178.60000000000002,1.6637122429156883
1746,1631124000,2021-09-08 12:00:00,26.8,97.07,100,8486,29.8,0.0,0.0,96.93,1.591,2.201,2.563,23.1,23.0,23.8,2.06,1.465,0.303,0.345,0.395,178.3,2.058719592809928
1747,1631127600,2021-09-08 13:00:00,27.8,97.01,100,8501,31.4,0.0,0.0,96.88,1.5779999999999998,2.199,2.573,24.3,23.0,23.8,2.35,1.389,0.302,0.344,0.395,178.0,2.347134940757206
1748,1631131200,2021-09-08 14:00:00,28.3,96.97,100,8506,31.7,0.0,0.0,96.84,1.574,2.207,2.573,25.4,23.1,23.7,2.49,1.356,0.301,0.343,0.394,177.5,2.4904613723885483
1749,1631134800,2021-09-08 15:00:00,28.5,96.9,100,8504,31.7,0.0,0.0,96.77,1.572,2.203,2.572,26.4,23.3,23.7,2.5700000000000003,1.327,0.3,0.343,0.394,177.4,2.564379531185216
1750,1631138400,2021-09-08 16:00:00,28.6,96.86,100,8483,31.4,0.0,0.0,96.73,1.572,2.198,2.577,27.2,23.6,23.7,2.58,1.33,0.298,0.342,0.393,176.8,2.5840092986798435
1751,1631142000,2021-09-08 17:00:00,28.1,96.83,100,8460,30.5,0.0,0.0,96.71,1.581,2.197,2.586,27.7,23.9,23.6,2.46,1.335,0.297,0.342,0.393,176.70000000000002,2.466995174422515
1752,1631145600,2021-09-08 18:00:00,27.0,96.83,100,8424,28.8,0.0,0.0,96.7,1.588,2.189,2.589,27.8,24.2,23.6,2.07,1.486,0.296,0.342,0.392,176.4,2.079340175810846
1753,1631149200,2021-09-08 19:00:00,24.1,96.83,100,8393,25.0,0.0,0.0,96.71,1.598,2.191,2.583,27.5,24.4,23.6,1.53,1.479,0.295,0.342,0.392,176.3,1.5228745443431595
1754,1631152800,2021-09-08 20:00:00,22.8,96.83,100,8377,22.3,0.0,0.0,96.72,1.608,2.199,2.584,27.0,24.6,23.6,1.42,1.353,0.295,0.342,0.392,176.3,1.4226312335019815
1755,1631156400,2021-09-08 21:00:00,22.4,96.88,100,8365,21.5,0.0,0.0,96.77,1.614,2.202,2.589,26.4,24.8,23.7,1.42,1.291,0.295,0.342,0.392,176.3,1.4180824052161176
1756,1631160000,2021-09-08 22:00:00,20.8,96.9,100,8354,19.8,0.0,0.0,96.8,1.616,2.202,2.59,25.8,24.8,23.7,1.08,1.377,0.294,0.342,0.392,176.20000000000002,1.0796163260716172
1757,1631163600,2021-09-08 23:00:00,20.9,96.89,100,8343,19.5,0.0,0.0,96.79,1.623,2.203,2.596,25.2,24.8,23.7,1.17,1.298,0.294,0.342,0.392,176.20000000000002,1.173770044622643
1758,1631167200,2021-09-09 00:00:00,19.9,96.92,100,8323,19.2,0.0,0.0,96.81,1.624,2.195,2.595,24.7,24.7,23.7,0.97,1.346,0.294,0.342,0.392,176.20000000000002,0.9778457638211924
1759,1631170800,2021-09-09 01:00:00,21.1,96.92,100,8317,20.0,0.0,0.0,96.82,1.628,2.203,2.595,24.3,24.6,23.8,1.24,1.26,0.293,0.341,0.392,175.9,1.2423227554890153
1760,1631174400,2021-09-09 02:00:00,17.9,96.94,100,8313,17.6,0.0,0.0,96.84,1.629,2.205,2.595,23.9,24.4,23.8,0.7000000000000001,1.341,0.293,0.341,0.392,175.9,0.710047219011438
1761,1631178000,2021-09-09 03:00:00,18.7,96.95,100,8308,16.7,0.0,0.0,96.85,1.633,2.203,2.595,23.5,24.3,23.8,0.86,1.294,0.293,0.341,0.392,175.9,0.8626019800756621
1762,1631181600,2021-09-09 04:00:00,18.2,96.98,100,8300,16.5,0.0,0.0,96.87,1.633,2.215,2.601,23.1,24.1,23.8,0.81,1.277,0.292,0.341,0.392,175.8,0.8130878010879694
1763,1631185200,2021-09-09 05:00:00,18.4,96.98,100,8295,16.4,0.0,0.0,96.87,1.629,2.213,2.595,22.8,24.0,23.8,0.81,1.296,0.292,0.341,0.392,175.8,0.8204748063682803
1764,1631188800,2021-09-09 06:00:00,18.2,96.99,100,8291,16.3,0.0,0.0,96.87,1.637,2.216,2.596,22.4,23.8,23.8,0.76,1.326,0.292,0.34,0.392,175.60000000000002,0.7640878010879693
1765,1631192400,2021-09-09 07:00:00,18.0,97.0,100,8283,16.5,0.0,0.0,96.89,1.628,2.224,2.59,22.2,23.7,23.8,0.74,1.323,0.291,0.34,0.392,175.5,0.7409892026604852
1766,1631196000,2021-09-09 08:00:00,19.4,97.0,100,8295,19.2,0.0,0.0,96.89,1.631,2.221,2.585,21.9,23.5,23.8,0.77,1.488,0.291,0.34,0.392,175.5,0.7648310020993629
1767,1631199600,2021-09-09 09:00:00,22.2,96.97,100,8336,23.0,0.0,0.0,96.86,1.63,2.219,2.587,21.8,23.4,23.8,1.08,1.605,0.291,0.34,0.392,175.5,1.0713336594163714
1768,1631203200,2021-09-09 10:00:00,24.7,96.96,100,8389,26.8,0.0,0.0,96.85,1.624,2.228,2.591,22.0,23.2,23.7,1.49,1.614,0.29,0.339,0.391,175.0,1.4976099111162522
1769,1631206800,2021-09-09 11:00:00,27.2,96.91,100,8437,29.9,0.0,0.0,96.79,1.613,2.213,2.595,22.5,23.1,23.7,1.94,1.669,0.289,0.339,0.391,174.90000000000003,1.9383883025255133
1770,1631210400,2021-09-09 12:00:00,28.4,96.82,100,8469,31.4,0.0,0.0,96.69,1.603,2.218,2.6,23.4,23.0,23.7,2.22,1.651,0.288,0.338,0.39,174.4,2.217863716528768
1771,1631214000,2021-09-09 13:00:00,29.2,96.76,100,8487,32.3,0.0,0.0,96.64,1.593,2.223,2.601,24.4,23.1,23.6,2.39,1.674,0.287,0.337,0.39,174.10000000000002,2.378208127249052
1772,1631217600,2021-09-09 14:00:00,29.6,96.72,100,8482,32.8,0.0,0.0,96.59,1.589,2.215,2.6,25.3,23.2,23.6,2.41,1.732,0.285,0.336,0.389,173.5,2.4146816501200545
1773,1631221200,2021-09-09 15:00:00,29.7,96.67,100,8472,32.6,0.0,0.0,96.55,1.585,2.223,2.606,26.2,23.4,23.6,2.39,1.784,0.283,0.336,0.388,173.10000000000002,2.3865971966496025
1774,1631224800,2021-09-09 16:00:00,29.6,96.64,100,8455,32.1,0.0,0.0,96.52,1.586,2.218,2.612,26.8,23.6,23.5,2.24,1.894,0.282,0.335,0.388,172.8,2.2526816501200546
1775,1631228400,2021-09-09 17:00:00,29.2,96.63,100,8427,31.3,0.0,0.0,96.51,1.588,2.208,2.614,27.1,23.8,23.5,2.07,1.978,0.281,0.335,0.387,172.5,2.074208127249052
1776,1631232000,2021-09-09 18:00:00,27.9,96.61,100,8391,29.6,0.0,0.0,96.48,1.593,2.216,2.615,27.2,24.1,23.5,1.54,2.222,0.28,0.335,0.387,172.4,1.5359771108740126
1777,1631235600,2021-09-09 19:00:00,25.3,96.6,100,8367,25.8,0.0,0.0,96.48,1.599,2.203,2.609,27.0,24.3,23.5,1.15,2.069,0.28,0.335,0.387,172.4,1.1558275907111102
1778,1631239200,2021-09-09 20:00:00,24.5,96.62,100,8352,23.9,0.0,0.0,96.5,1.603,2.216,2.609,26.6,24.5,23.5,1.09,1.983,0.28,0.335,0.387,172.4,1.09164905088159
1779,1631242800,2021-09-09 21:00:00,22.8,96.64,100,8334,22.5,0.0,0.0,96.54,1.616,2.22,2.609,26.1,24.6,23.5,0.8300000000000001,1.95,0.279,0.335,0.387,172.3,0.8256312335019815
1780,1631246400,2021-09-09 22:00:00,22.0,96.65,100,8328,21.5,0.0,0.0,96.55,1.617,2.22,2.614,25.6,24.6,23.6,0.73,1.905,0.279,0.335,0.387,172.3,0.7389311922105757
1781,1631250000,2021-09-09 23:00:00,21.4,96.64,100,8316,20.8,0.0,0.0,96.54,1.618,2.226,2.621,25.1,24.6,23.6,0.66,1.896,0.279,0.335,0.387,172.3,0.6527705984720571
1782,1631253600,2021-09-10 00:00:00,21.5,96.61,100,8297,20.8,0.0,0.0,96.51,1.625,2.217,2.62,24.7,24.5,23.6,0.71,1.845,0.278,0.335,0.387,172.20000000000002,0.7194197206554633
1783,1631257200,2021-09-10 01:00:00,21.6,96.57,100,8295,20.8,0.0,0.0,96.46,1.625,2.224,2.619,24.4,24.4,23.7,0.81,1.765,0.278,0.335,0.387,172.20000000000002,0.8151527260359444
1784,1631260800,2021-09-10 02:00:00,21.3,96.55,100,8286,20.6,0.0,0.0,96.45,1.621,2.227,2.619,24.1,24.3,23.7,0.84,1.699,0.278,0.334,0.387,172.0,0.8342049812438213
1785,1631264400,2021-09-10 03:00:00,21.6,96.54,100,8282,20.8,0.0,0.0,96.43,1.628,2.228,2.62,23.8,24.2,23.7,0.96,1.628,0.278,0.334,0.387,172.0,0.9521527260359444
1786,1631268000,2021-09-10 04:00:00,21.6,96.54,100,8275,21.0,0.0,0.0,96.43,1.619,2.22,2.62,23.5,24.1,23.7,1.01,1.5779999999999998,0.277,0.334,0.387,171.9,1.0021527260359444
1787,1631271600,2021-09-10 05:00:00,21.3,96.54,100,8267,20.8,0.0,0.0,96.43,1.622,2.223,2.62,23.3,24.0,23.7,0.97,1.5630000000000002,0.277,0.334,0.387,171.9,0.9702049812438212
1788,1631275200,2021-09-10 06:00:00,21.3,96.56,100,8263,20.6,0.0,0.0,96.46,1.62,2.231,2.62,23.1,23.9,23.7,0.98,1.544,0.277,0.333,0.387,171.70000000000002,0.9892049812438212
1789,1631278800,2021-09-10 07:00:00,21.3,96.59,100,8258,20.8,0.0,0.0,96.49,1.626,2.238,2.621,22.9,23.7,23.7,1.0,1.535,0.277,0.333,0.387,171.70000000000002,0.9982049812438214
1790,1631282400,2021-09-10 08:00:00,21.9,96.61,100,8262,21.8,0.0,0.0,96.51,1.629,2.231,2.609,22.8,23.6,23.7,1.03,1.586,0.276,0.333,0.387,171.60000000000002,1.0418588442730206
1791,1631286000,2021-09-10 09:00:00,24.0,96.62,100,8295,24.6,0.0,0.0,96.5,1.621,2.223,2.618,22.7,23.5,23.7,1.36,1.632,0.276,0.333,0.387,171.60000000000002,1.3519174771655595
1792,1631289600,2021-09-10 10:00:00,25.8,96.63,100,8337,27.0,0.0,0.0,96.5,1.62,2.238,2.622,22.8,23.4,23.7,1.61,1.703,0.275,0.332,0.386,171.10000000000002,1.6189025283483367
1793,1631293200,2021-09-10 11:00:00,27.0,96.59,100,8380,28.8,0.0,0.0,96.47,1.611,2.233,2.627,23.2,23.4,23.6,1.77,1.8010000000000002,0.273,0.331,0.386,170.7,1.7643401758108457
1794,1631296800,2021-09-10 12:00:00,28.4,96.56,100,8419,30.4,0.0,0.0,96.44,1.596,2.228,2.626,23.8,23.3,23.6,1.95,1.908,0.272,0.331,0.385,170.4,1.960863716528768
1795,1631300400,2021-09-10 13:00:00,29.6,96.54,100,8448,32.4,0.0,0.0,96.41,1.584,2.226,2.626,24.6,23.4,23.6,2.09,2.063,0.271,0.33,0.384,169.89999999999998,2.0836816501200546
1796,1631304000,2021-09-10 14:00:00,30.3,96.49,100,8458,33.5,0.0,0.0,96.35,1.576,2.224,2.62,25.4,23.4,23.6,2.19,2.134,0.269,0.329,0.384,169.5,2.182625382870611
1797,1631307600,2021-09-10 15:00:00,31.0,96.43,100,8451,34.0,0.0,0.0,96.31,1.568,2.238,2.632,26.3,23.6,23.5,2.25,2.237,0.268,0.328,0.383,169.0,2.255592251118583
